TableNumber,ImageNumber,Image_FileName_DAPI,Image_PathName_DAPI,Image_FileName_Tubulin,Image_PathName_Tubulin,Image_FileName_CellMask,Image_PathName_CellMask,Image_FileName_Actin,Image_PathName_Actin,Image_Metadata_Plate_DAPI,Image_Metadata_Well_DAPI,Image_FileName_DAPIillum,Image_PathName_DAPIillum,Image_FileName_ActinIllum,Image_PathName_ActinIllum,Image_FileName_TubIllum,Image_PathName_TubIllum,Image_FileName_CellMaskillum,Image_PathName_CellMaskillum,Image_Threshold_OrigThreshold_Nuclei,Image_Threshold_FinalThreshold_Nuclei,Image_Threshold_WeightedVariance_Nuclei,Image_Threshold_SumOfEntropies_Nuclei,Image_Count_Nuclei,Image_Threshold_OrigThreshold_Cells,Image_Threshold_FinalThreshold_Cells,Image_Threshold_WeightedVariance_Cells,Image_Threshold_SumOfEntropies_Cells,Image_Count_Cells,Image_Count_Cytoplasm,Image_FileName_CellOutline,Image_PathName_CellOutline,Timepoint_char,Cell_line,Replicate,Timepoint,Image_Metadata_Compound,Image_Metadata_Concentration
9,3164,Week9_090907_C02_s4_w1163B851D-6AC6-4886-807C-8A7A5EB465E7.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_C02_s4_w20D312ECD-FD67-4437-8DFC-9360452FBAE6.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_C02_s4_w366C26719-2C00-454F-84C5-57899CE85277.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_C02_s4_w4D5600990-B76E-4A44-9852-1B5EE8168C84.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_39283,C02,Week9_39283DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,0.05,0.05,0.138447,-11.8006,154.0,0.0399,0.0399,0.454072,-12.7178,154.0,154.0,Week9_090907_C02_s4_w1163B851D-6AC6-4886-807C-8A7A5EB465E7Outline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9OUTTry4,24,MCF-7wt,2.0,24.0,DMSO,0.000000
9,3201,Week9_090907_D02_s1_w1690BC17D-0274-4A5D-90B0-9DD372DD1CAE.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_D02_s1_w2331B7B57-F238-4B88-BAED-EF35C06BBBA8.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_D02_s1_w31159F9AA-47E6-4F38-B481-CB07D79857A6.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_D02_s1_w435C88888-3AB8-42CF-A440-9233F4803106.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_39283,D02,Week9_39283DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,0.05,0.05,0.11892,-11.6805,170.0,0.0399,0.0399,0.511159,-12.8105,170.0,170.0,Week9_090907_D02_s1_w1690BC17D-0274-4A5D-90B0-9DD372DD1CAEOutline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9OUTTry4,24,MCF-7wt,2.0,24.0,DMSO,0.000000
9,3202,Week9_090907_D02_s2_w126B05799-8E71-4D4C-B14C-3F8058E3531E.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_D02_s2_w2B83563A7-296D-4218-9343-ADB7A8F63EC8.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_D02_s2_w3B9E5EF68-D102-4BD6-AF2B-A197406CD922.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_D02_s2_w403E10821-DE98-47DE-ACCA-501F0DF53CA5.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_39283,D02,Week9_39283DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,0.05,0.05,0.156973,-11.9908,231.0,0.0399,0.0399,0.615585,-12.7666,231.0,231.0,Week9_090907_D02_s2_w126B05799-8E71-4D4C-B14C-3F8058E3531EOutline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9OUTTry4,24,MCF-7wt,2.0,24.0,DMSO,0.000000
9,3203,Week9_090907_D02_s3_w167BBC685-74F5-4AED-B283-EB575DD6234A.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_D02_s3_w24E33F424-AF8A-411D-8C33-8C5DF49BD14B.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_D02_s3_w38E48BB0F-7C33-4775-A01F-2181C9850F9F.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_D02_s3_w4863F5E63-5CCA-4B84-933F-8BE970869D85.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_39283,D02,Week9_39283DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,0.05,0.05,0.13907,-12.0855,190.0,0.0399,0.0399,0.418219,-12.7562,190.0,190.0,Week9_090907_D02_s3_w167BBC685-74F5-4AED-B283-EB575DD6234AOutline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9OUTTry4,24,MCF-7wt,2.0,24.0,DMSO,0.000000
9,3204,Week9_090907_D02_s4_w1A9AFC2B6-15F2-473A-8420-D7C7261681C0.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_D02_s4_w27F6502A6-D930-4690-B21D-D3591C2F3D31.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_D02_s4_w34CE48C1C-3416-459F-8418-EE4B2229736E.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_D02_s4_w41419B59F-0EA9-497B-B402-54A3AA9F8785.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_39283,D02,Week9_39283DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,0.054902,0.054902,0.157283,-11.9371,204.0,0.0399,0.0399,0.45835,-12.4873,204.0,204.0,Week9_090907_D02_s4_w1A9AFC2B6-15F2-473A-8420-D7C7261681C0Outline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9OUTTry4,24,MCF-7wt,2.0,24.0,DMSO,0.000000
9,3277,Week9_090907_E11_s1_w1ED89759D-CF61-4647-9808-CD6DF608B4FD.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_E11_s1_w264D76FBD-9CF5-45C8-B8FA-94B35947E43E.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_E11_s1_w359CAECC5-19D0-4503-9DA2-3283D2352066.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_E11_s1_w47B162FC6-EC18-41D5-8C76-F62EDD805790.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_39283,E11,Week9_39283DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,0.0941176,0.0941176,0.0787083,-11.5467,11.0,0.0399,0.0399,0.12473,-12.8111,11.0,11.0,Week9_090907_E11_s1_w1ED89759D-CF61-4647-9808-CD6DF608B4FDOutline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9OUTTry4,24,MCF-7wt,2.0,24.0,DMSO,0.000000
9,3278,Week9_090907_E11_s2_w125C13C03-C189-4490-8DAF-95B044904C1B.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_E11_s2_w2143E6A60-10DE-42DC-B631-5A40348D91F1.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_E11_s2_w3D2895618-68E7-4D58-829F-98DC51D1E2C3.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_E11_s2_w49CA30815-A636-4676-9252-74866A758869.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_39283,E11,Week9_39283DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,0.05,0.05,0.122156,-12.0675,131.0,0.0399,0.0399,0.396406,-12.7035,131.0,131.0,Week9_090907_E11_s2_w125C13C03-C189-4490-8DAF-95B044904C1BOutline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9OUTTry4,24,MCF-7wt,2.0,24.0,DMSO,0.000000
9,3279,Week9_090907_E11_s3_w1C8741979-5FF3-4821-A3DE-B6291C51DC19.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_E11_s3_w2112F4FBF-5E84-41A3-9D36-CE9FCA7BB79A.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_E11_s3_w3FA940BB8-83EA-4E37-94A6-BDE689ABBB39.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_E11_s3_w4652BD442-6FCB-40ED-B9B5-CD2CCA679250.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_39283,E11,Week9_39283DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,0.05,0.05,0.131867,-12.0081,148.0,0.0399,0.0399,0.498516,-12.829,148.0,148.0,Week9_090907_E11_s3_w1C8741979-5FF3-4821-A3DE-B6291C51DC19Outline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9OUTTry4,24,MCF-7wt,2.0,24.0,DMSO,0.000000
9,3280,Week9_090907_E11_s4_w14B8F56D5-FE44-485D-847F-95F1C7AFD7E4.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_E11_s4_w20FDB434A-E595-499A-A0BB-475A31FF29CD.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_E11_s4_w35EB68C8A-93A4-47B7-8F1C-A381D10362A3.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_E11_s4_w4DB9F3E04-4D5A-4A52-828B-D8B86782096E.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_39283,E11,Week9_39283DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,0.0705882,0.0705882,0.126931,-12.028,134.0,0.0399,0.0399,0.558095,-12.7794,134.0,134.0,Week9_090907_E11_s4_w14B8F56D5-FE44-485D-847F-95F1C7AFD7E4Outline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9OUTTry4,24,MCF-7wt,2.0,24.0,DMSO,0.000000
9,3317,Week9_090907_F11_s1_w1C031DA4E-5693-4FDA-A4D1-40A850065478.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_F11_s1_w25BAC459D-753C-42D1-8959-C3D9B1F8C660.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_F11_s1_w3577C011F-4358-4524-878F-DCBC5B410359.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_F11_s1_w43C4557D2-69B3-4968-A56F-BE20C69F3644.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_39283,F11,Week9_39283DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,0.0784314,0.0784314,0.0805557,-11.7078,33.0,0.0399,0.0399,0.18756,-12.6932,33.0,33.0,Week9_090907_F11_s1_w1C031DA4E-5693-4FDA-A4D1-40A850065478Outline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9OUTTry4,24,MCF-7wt,2.0,24.0,DMSO,0.000000
9,3318,Week9_090907_F11_s2_w1C33BBD54-F7C1-4488-8B33-5CF602F7728D.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_F11_s2_w275D01C10-8588-417E-A535-7AE442704155.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_F11_s2_w3A908FEBE-1CB2-4B70-9446-57AB42F2BC13.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_F11_s2_w421E81996-7BBF-4AE5-B8AC-F53212BF3FD8.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_39283,F11,Week9_39283DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,0.05,0.05,0.127033,-12.0155,157.0,0.0399,0.0399,0.453527,-12.7222,157.0,157.0,Week9_090907_F11_s2_w1C33BBD54-F7C1-4488-8B33-5CF602F7728DOutline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9OUTTry4,24,MCF-7wt,2.0,24.0,DMSO,0.000000
9,3319,Week9_090907_F11_s3_w1DFF10A91-8393-43E0-9B6F-F7895FA62D1D.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_F11_s3_w28F579061-47AB-49EF-A003-0698D6ABCE5B.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_F11_s3_w3B9D1BD88-E24D-49E9-8F46-32050EFA77B1.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_F11_s3_w4EA489143-A518-4811-BB01-2A462B640C58.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_39283,F11,Week9_39283DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,0.05,0.05,0.107584,-12.0856,90.0,0.0399,0.0399,0.345179,-12.7074,90.0,90.0,Week9_090907_F11_s3_w1DFF10A91-8393-43E0-9B6F-F7895FA62D1DOutline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9OUTTry4,24,MCF-7wt,2.0,24.0,DMSO,0.000000
9,3320,Week9_090907_F11_s4_w12749B33F-9F4C-429B-9247-5DEA93521F73.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_F11_s4_w274908B75-1158-4BFE-B4A2-49B0735D5D6A.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_F11_s4_w387C57AEC-46BF-4A36-B108-7EB4DC29A3DA.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_F11_s4_w4827CCFA5-4077-4CCA-8572-4EB6D682BDFB.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_39283,F11,Week9_39283DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,0.05,0.05,0.123179,-12.2304,170.0,0.0399,0.0399,0.479689,-12.7389,170.0,170.0,Week9_090907_F11_s4_w12749B33F-9F4C-429B-9247-5DEA93521F73Outline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9OUTTry4,24,MCF-7wt,2.0,24.0,DMSO,0.000000
9,3357,Week9_090907_G11_s1_w102E6ACA2-54FE-4117-80B4-09FC2401F4F7.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_G11_s1_w27D193170-0D88-43F0-A485-1F3141C70BA4.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_G11_s1_w373B099A4-0A3E-4D2D-AFF2-8E128FEEA78A.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_090907_G11_s1_w449BDEB3A-B419-4353-8960-C52E77F9DD3E.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9/Week9_39283,Week9_39283,G11,Week9_39283DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,Week9_39283CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9,0.164706,0.164706,0.0605452,-10.4853,1.0,0.0399,0.0399,0.0649277,-12.8135,1.0,1.0,Week9_090907_G11_s1_w102E6ACA2-54FE-4117-80B4-09FC2401F4F7Outline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week9OUTTry4,24,MCF-7wt,2.0,24.0,DMSO,0.000000
